week,Sales,Order Lines,Avg Order Value,WoW % Change,Flagged By,Demand Driver,Retail Calendar Context
2015-01-11,4619.0,17,272.0,1417.0,Isolation Forest,concentrated (few large orders),January — post-holiday lull and New Year clearance
2015-02-22,225.0,10,22.0,-92.0,Isolation Forest,mixed / inconclusive,February — Presidents' Day promotions
2015-03-01,2290.0,15,153.0,918.0,Isolation Forest,mixed / inconclusive,March — spring / end-of-Q1 corporate purchasing push
2015-03-22,37704.0,54,698.0,811.0,Isolation Forest,mixed / inconclusive,March — spring / end-of-Q1 corporate purchasing push
2015-07-26,21590.0,60,360.0,1456.0,"Z-Score, Isolation Forest",broad-based (many orders),July — mid-summer clearance and Independence Day sales
2015-09-13,29959.0,97,309.0,607.0,"Z-Score, Isolation Forest",broad-based (many orders),September — Labor Day sales and continued back-to-school demand
2016-01-31,10315.0,12,860.0,2777.0,Isolation Forest,concentrated (few large orders),January — post-holiday lull and New Year clearance
2016-08-28,15773.0,47,336.0,123.0,Z-Score,mixed / inconclusive,August — back-to-school shopping ramp-up
2016-09-18,24096.0,76,317.0,192.0,Z-Score,broad-based (many orders),September — Labor Day sales and continued back-to-school demand
2016-11-13,27965.0,93,301.0,81.0,Z-Score,broad-based (many orders),November — Black Friday / Thanksgiving shopping peak
2017-02-05,17926.0,42,427.0,573.0,Isolation Forest,mixed / inconclusive,February — Presidents' Day promotions
2017-03-05,14419.0,31,465.0,449.0,Isolation Forest,concentrated (few large orders),March — spring / end-of-Q1 corporate purchasing push
2017-05-28,23368.0,56,417.0,166.0,Z-Score,broad-based (many orders),May — Memorial Day weekend sales
2017-09-03,17559.0,82,214.0,21.0,Z-Score,broad-based (many orders),September — Labor Day sales and continued back-to-school demand
2017-10-08,28412.0,35,812.0,191.0,Z-Score,concentrated (few large orders),October — pre-holiday inventory build-up
2018-03-25,26030.0,55,473.0,196.0,Z-Score,broad-based (many orders),March — spring / end-of-Q1 corporate purchasing push
2018-08-19,22223.0,59,377.0,100.0,Z-Score,broad-based (many orders),August — back-to-school shopping ramp-up
2018-11-18,30572.0,117,261.0,53.0,Isolation Forest,broad-based (many orders),November — Black Friday / Thanksgiving shopping peak
2018-12-02,35999.0,126,286.0,62.0,"Z-Score, Isolation Forest",broad-based (many orders),December — Cyber Monday and Christmas holiday shopping peak
