date,forecast,lower,upper,segment
2019-01-01,6916.271516479548,-2503.45679105399,16335.999824013086,Furniture
2019-02-01,5821.2617028063905,-3632.7842480407526,15275.307653653534,Furniture
2019-03-01,11627.43536933062,2147.0039318397885,21107.866806821454,Furniture
2019-01-01,18871.066900859267,-240.35963192542113,37982.493433643955,Technology
2019-02-01,16065.88456137413,-3057.8785301576772,35189.64765290594,Technology
2019-03-01,31613.99808652073,12496.769220091177,50731.22695295028,Technology
2019-01-01,21186.55862721199,6870.211400552047,35502.90585387193,Office Supplies
2019-02-01,15920.730307181986,1574.5281331197057,30266.932481244265,Office Supplies
2019-03-01,23309.891473438875,8945.699680768219,37674.083266109534,Office Supplies
2019-01-01,17227.180176763726,5324.51503001357,29129.84532351388,West
2019-02-01,15046.518975248076,3114.497034782644,26978.540915713507,West
2019-03-01,30554.095437009342,18597.849022357354,42510.34185166133,West
2019-01-01,17022.864665004963,319.3741358578591,33726.35519415207,East
2019-02-01,16387.564448290992,-1342.7862293716025,34117.91512595359,East
2019-03-01,19837.38633627502,1183.6268567133156,38491.145815836724,East
