date,sales,segment
2015-01-01,6217.277,Furniture
2015-02-01,1839.658,Furniture
2015-03-01,14243.368,Furniture
2015-04-01,7944.8369999999995,Furniture
2015-05-01,6912.787,Furniture
2015-06-01,13144.5816,Furniture
2015-07-01,10821.051,Furniture
2015-08-01,7125.2105,Furniture
2015-09-01,23816.4808,Furniture
2015-10-01,12304.247,Furniture
2015-11-01,21471.0407,Furniture
2015-12-01,30637.3425,Furniture
2016-01-01,11739.9416,Furniture
2016-02-01,3134.374,Furniture
2016-03-01,8722.6374,Furniture
2016-04-01,10475.6985,Furniture
2016-05-01,9374.950499999999,Furniture
2016-06-01,7540.971,Furniture
2016-07-01,13667.039999999999,Furniture
2016-08-01,9638.5922,Furniture
2016-09-01,25085.423,Furniture
2016-10-01,11664.4875,Furniture
2016-11-01,30197.500500000002,Furniture
2016-12-01,22812.2512,Furniture
2017-01-01,7622.743,Furniture
2017-02-01,3925.551,Furniture
2017-03-01,12272.662,Furniture
2017-04-01,13212.09,Furniture
2017-05-01,14892.575,Furniture
2017-06-01,12450.524,Furniture
2017-07-01,12569.759,Furniture
2017-08-01,11910.0583,Furniture
2017-09-01,26755.4749,Furniture
2017-10-01,11813.009,Furniture
2017-11-01,31783.6288,Furniture
2017-12-01,36604.965,Furniture
2018-01-01,5930.162,Furniture
2018-02-01,6774.3774,Furniture
2018-03-01,10893.4448,Furniture
2018-04-01,9065.9581,Furniture
2018-05-01,16957.5582,Furniture
2018-06-01,17032.3867,Furniture
2018-07-01,11375.822,Furniture
2018-08-01,15419.122,Furniture
2018-09-01,28516.706000000002,Furniture
2018-10-01,21884.0682,Furniture
2018-11-01,37056.715000000004,Furniture
2018-12-01,31407.466800000002,Furniture
2015-01-01,3143.29,Technology
2015-02-01,1608.51,Technology
2015-03-01,32359.974000000002,Technology
2015-04-01,8973.144,Technology
2015-05-01,9599.876,Technology
2015-06-01,8435.965,Technology
2015-07-01,7839.284,Technology
2015-08-01,8937.05,Technology
2015-09-01,30383.748,Technology
2015-10-01,11938.018,Technology
2015-11-01,30073.424,Technology
2015-12-01,20573.224000000002,Technology
2016-01-01,4518.236,Technology
2016-02-01,3448.9700000000003,Technology
2016-03-01,10143.942,Technology
2016-04-01,11160.952000000001,Technology
2016-05-01,11643.0,Technology
2016-06-01,6435.366,Technology
2016-07-01,10234.976,Technology
2016-08-01,15444.642,Technology
2016-09-01,19017.128,Technology
2016-10-01,10704.89,Technology
2016-11-01,23873.601,Technology
2016-12-01,35632.028,Technology
2017-01-01,5620.066,Technology
2017-02-01,12258.914,Technology
2017-03-01,21567.852,Technology
2017-04-01,14890.502,Technology
2017-05-01,28832.691,Technology
2017-06-01,16372.152,Technology
2017-07-01,12847.2,Technology
2017-08-01,9672.402,Technology
2017-09-01,19424.514,Technology
2017-10-01,31533.374,Technology
2017-11-01,27141.059,Technology
2017-12-01,21801.218,Technology
2018-01-01,16493.333,Technology
2018-02-01,5768.448,Technology
2018-03-01,33428.622,Technology
2018-04-01,12261.005000000001,Technology
2018-05-01,13374.62,Technology
2018-06-01,16937.24,Technology
2018-07-01,23209.926,Technology
2018-08-01,17619.162,Technology
2018-09-01,26028.659,Technology
2018-10-01,32855.663,Technology
2018-11-01,49409.103,Technology
2018-12-01,21984.91,Technology
2015-01-01,4845.14,Office Supplies
2015-02-01,1071.724,Office Supplies
2015-03-01,8602.455,Office Supplies
2015-04-01,10988.874,Office Supplies
2015-05-01,7131.639999999999,Office Supplies
2015-06-01,12742.389,Office Supplies
2015-07-01,15121.208,Office Supplies
2015-08-01,11055.276,Office Supplies
2015-09-01,27423.298000000003,Office Supplies
2015-10-01,7211.128,Office Supplies
2015-11-01,26363.196,Office Supplies
2015-12-01,16956.492,Office Supplies
2016-01-01,1808.78,Office Supplies
2016-02-01,5368.067,Office Supplies
2016-03-01,13472.739,Office Supplies
2016-04-01,12517.818,Office Supplies
2016-05-01,8941.58,Office Supplies
2016-06-01,9623.037,Office Supplies
2016-07-01,4706.243,Office Supplies
2016-08-01,11735.108,Office Supplies
2016-09-01,19031.055,Office Supplies
2016-10-01,8642.36,Office Supplies
2016-11-01,21178.298,Office Supplies
2016-12-01,16099.322,Office Supplies
2017-01-01,5299.682,Office Supplies
2017-02-01,6794.349999999999,Office Supplies
2017-03-01,17324.545,Office Supplies
2017-04-01,10577.175,Office Supplies
2017-05-01,12931.642,Office Supplies
2017-06-01,10901.81,Office Supplies
2017-07-01,12903.824,Office Supplies
2017-08-01,8959.74,Office Supplies
2017-09-01,23013.402,Office Supplies
2017-10-01,16236.65,Office Supplies
2017-11-01,20141.808,Office Supplies
2017-12-01,37332.938,Office Supplies
2018-01-01,21052.979,Office Supplies
2018-02-01,7378.172,Office Supplies
2018-03-01,14541.346,Office Supplies
2018-04-01,14214.947,Office Supplies
2018-05-01,13493.804,Office Supplies
2018-06-01,14221.101,Office Supplies
2018-07-01,10239.356,Office Supplies
2018-08-01,29799.564,Office Supplies
2018-09-01,31607.523,Office Supplies
2018-10-01,22708.4,Office Supplies
2018-11-01,31472.337,Office Supplies
2018-12-01,29638.012,Office Supplies
2015-01-01,2938.723,West
2015-02-01,1057.956,West
2015-03-01,11008.898,West
2015-04-01,9070.357,West
2015-05-01,6570.438,West
2015-06-01,9629.422,West
2015-07-01,21808.553,West
2015-08-01,12742.949,West
2015-09-01,14900.537,West
2015-10-01,8728.758,West
2015-11-01,23044.9365,West
2015-12-01,24406.4355,West
2016-01-01,6026.736000000001,West
2016-02-01,1804.1779999999999,West
2016-03-01,12268.467999999999,West
2016-04-01,9015.284,West
2016-05-01,12042.6555,West
2016-06-01,5088.95,West
2016-07-01,7089.826,West
2016-08-01,12548.359,West
2016-09-01,12562.572,West
2016-10-01,13623.493999999999,West
2016-11-01,13825.732,West
2016-12-01,27813.313,West
2017-01-01,3657.822,West
2017-02-01,3100.162,West
2017-03-01,17559.031,West
2017-04-01,10482.009,West
2017-05-01,10694.247,West
2017-06-01,18527.007,West
2017-07-01,15280.883,West
2017-08-01,11817.852,West
2017-09-01,19701.3185,West
2017-10-01,15624.694,West
2017-11-01,23923.005,West
2017-12-01,32103.198,West
2018-01-01,12081.844000000001,West
2018-02-01,9434.781,West
2018-03-01,29024.097999999998,West
2018-04-01,13459.753,West
2018-05-01,15365.986,West
2018-06-01,15844.9395,West
2018-07-01,20767.539,West
2018-08-01,25471.374,West
2018-09-01,27107.217,West
2018-10-01,21203.092,West
2018-11-01,28718.207,West
2018-12-01,29652.095,West
2015-01-01,436.174,East
2015-02-01,199.77599999999998,East
2015-03-01,5458.176,East
2015-04-01,3054.906,East
2015-05-01,7250.103,East
2015-06-01,10759.156,East
2015-07-01,3403.296,East
2015-08-01,4582.447999999999,East
2015-09-01,25292.789,East
2015-10-01,8945.124,East
2015-11-01,33573.195,East
2015-12-01,24697.676,East
2016-01-01,4563.876,East
2016-02-01,6463.133,East
2016-03-01,3467.537,East
2016-04-01,7778.796,East
2016-05-01,7309.268,East
2016-06-01,7442.988,East
2016-07-01,11715.598,East
2016-08-01,9383.782000000001,East
2016-09-01,29401.006999999998,East
2016-10-01,6302.03,East
2016-11-01,34724.761,East
2016-12-01,24672.407,East
2017-01-01,4860.0869999999995,East
2017-02-01,3149.821,East
2017-03-01,16764.857,East
2017-04-01,17769.696,East
2017-05-01,22258.463,East
2017-06-01,11188.446,East
2017-07-01,8524.197,East
2017-08-01,8691.783,East
2017-09-01,20198.524,East
2017-10-01,15065.465,East
2017-11-01,22636.619,East
2017-12-01,27403.58,East
2018-01-01,5383.284,East
2018-02-01,4968.522,East
2018-03-01,7691.016,East
2018-04-01,9251.28,East
2018-05-01,6119.369,East
2018-06-01,14917.427,East
2018-07-01,12321.823,East
2018-08-01,20741.946,East
2018-09-01,31520.154,East
2018-10-01,32295.24,East
2018-11-01,45633.638999999996,East
2018-12-01,19285.486,East
